lic_ticker,lic_name,year,dividend_income,distribution_income,foreign_income,dividends_paid_short,interest_income,interest_paid,total_income,dividends_paid,lic_id
AFI,Australian Foundation Investment Company Limited,2014,244715000,0,0,0,5886000,19830000,230771000,226336000,
AFI,Australian Foundation Investment Company Limited,2015,309469000,0,0,0,3680000,14993000,298156000,241486000,
AFI,Australian Foundation Investment Company Limited,2016,244660000,0,0,0,3187000,13125000,234722000,258610000,
AFI,Australian Foundation Investment Company Limited,2017,259553000,0,0,0,1668000,12550000,248671000,267751000,
AFI,Australian Foundation Investment Company Limited,2018,243605000,0,0,0,1347000,848000,244104000,278054000,
AFI,Australian Foundation Investment Company Limited,2019,366436000,0,0,0,3663000,826000,369273000,372670000,
AFI,Australian Foundation Investment Company Limited,2020,255492000,0,0,0,1573000,1047000,256018000,281527000,
AFI,Australian Foundation Investment Company Limited,2021,196351000,0,0,0,116000,1831000,194636000,282473000,
AFI,Australian Foundation Investment Company Limited,2022,287431000,0,0,0,61000,845000,286647000,283554000,
AFI,Australian Foundation Investment Company Limited,2023,320485000,0,0,0,3714000,1265000,322934000,296702000,
ARG,Argo Investments Limited,2014,184387000,0,0,0,6807000,0,191194000,174068000,
ARG,Argo Investments Limited,2015,212293000,0,0,0,4798000,0,217091000,189051000,
ARG,Argo Investments Limited,2016,197207000,0,0,0,2164000,0,199371000,204906000,
ARG,Argo Investments Limited,2017,218617000,0,0,0,3519000,0,222136000,208985000,
ARG,Argo Investments Limited,2018,214985000,0,0,0,5315000,0,220300000,218842000,
ARG,Argo Investments Limited,2019,270500000,0,0,0,5400000,0,275900000,227418000,
ARG,Argo Investments Limited,2020,226808000,0,0,0,3552000,0,230360000,236384000,
ARG,Argo Investments Limited,2021,163322000,0,0,0,730000,0,164052000,202022000,
ARG,Argo Investments Limited,2022,249508000,0,0,0,323000,0,249831000,217854000,
ARG,Argo Investments Limited,2023,258219000,0,0,0,4568000,0,262787000,251745000,
WAM,WAM Capital Limited,2014,15706917,0,0,0,7604934,0,23311851,40987485,
WAM,WAM Capital Limited,2015,17869056,0,0,0,8595285,0,26464341,53444329,
WAM,WAM Capital Limited,2016,18511030,0,0,0,7785747,0,26296777,65504076,
WAM,WAM Capital Limited,2017,26806200,0,0,0,8475660,0,35281860,87561815,
WAM,WAM Capital Limited,2018,27955581,0,0,0,7468206,0,35423787,98283168,
WAM,WAM Capital Limited,2019,32001949,0,0,0,7329164,0,39331113,110094088,
WAM,WAM Capital Limited,2020,23775239,0,0,0,3175482,0,26950721,111542114,
WAM,WAM Capital Limited,2021,89575572,0,0,0,475969,0,90051541,126456778,
WAM,WAM Capital Limited,2022,25433075,0,0,0,979908,0,26412983,153237585,
WAM,WAM Capital Limited,2023,35521564,0,0,0,6136058,0,41657622,169096509,
WLE,WAM Leaders Limited,2017,7690254,0,0,0,2882378,0,10572632,4097812,
WLE,WAM Leaders Limited,2018,16133531,0,0,0,2050416,0,18183947,31589405,
WLE,WAM Leaders Limited,2019,33545758,0,0,0,1677007,0,35222765,38323145,
WLE,WAM Leaders Limited,2020,29137398,0,0,0,737104,0,29874502,49033905,
WLE,WAM Leaders Limited,2021,21373711,0,0,0,122723,0,21496434,56385958,
WLE,WAM Leaders Limited,2022,78239822,0,0,0,161179,0,78401001,77329073,
WLE,WAM Leaders Limited,2023,60019940,7145257,0,0,1872343,0,69037540,100311851,
LSF,L1 Long Short Fund Limited,2018,7666000,0,0,306000,2587000,696000,9251000,0,
LSF,L1 Long Short Fund Limited,2019,42050000,743000,0,21931000,12643000,12201000,21304000,0,
LSF,L1 Long Short Fund Limited,2020,30204000,1567000,0,24589000,6051000,14619000,-1386000,0,
LSF,L1 Long Short Fund Limited,2021,46130000,3000,0,13775000,235000,7120000,25473000,9215000,
LSF,L1 Long Short Fund Limited,2022,75556000,0,0,19425000,175000,12532000,43774000,42593000,
LSF,L1 Long Short Fund Limited,2023,62922000,0,0,28420000,22356000,35331000,21527000,58194000,
MFF,MFF Capital Investments Limited,2014,7567000,0,0,0,79000,3992000,3654000,7053000,
MFF,MFF Capital Investments Limited,2015,9951000,0,0,0,69000,2099000,7921000,7330000,
MFF,MFF Capital Investments Limited,2016,14873000,0,0,0,137000,1408000,13602000,9284000,
MFF,MFF Capital Investments Limited,2017,20803000,0,0,0,8000,1980000,18831000,9500000,
MFF,MFF Capital Investments Limited,2018,22423000,0,0,0,689000,829000,22283000,13306000,
MFF,MFF Capital Investments Limited,2019,27299000,0,0,0,809000,2117000,25991000,16239000,
MFF,MFF Capital Investments Limited,2020,24482000,0,0,0,455000,1229000,23708000,133102000,
MFF,MFF Capital Investments Limited,2021,16480000,0,0,0,69000,310000,16239000,33737000,
MFF,MFF Capital Investments Limited,2022,20828000,0,0,0,30000,1338000,19520000,40584000,
MFF,MFF Capital Investments Limited,2023,26828000,0,0,0,2034000,16740000,12122000,49552000,
BKI,BKI Investment Company Limited,2014,36862000,0,0,0,1743000,3000,38602000,33113000,
BKI,BKI Investment Company Limited,2015,42398000,0,0,0,1655000,0,44053000,39057000,
BKI,BKI Investment Company Limited,2016,42242000,0,0,0,1292000,0,43534000,40787000,
BKI,BKI Investment Company Limited,2017,46521000,0,0,0,808000,0,47329000,43552000,
BKI,BKI Investment Company Limited,2018,46561000,0,0,0,898000,0,47459000,45373000,
BKI,BKI Investment Company Limited,2019,73551000,0,0,0,1870000,0,75421000,64122000,
BKI,BKI Investment Company Limited,2020,50727000,0,0,0,729000,0,51456000,60929000,
BKI,BKI Investment Company Limited,2021,41996000,0,0,0,109000,0,42105000,39174000,
BKI,BKI Investment Company Limited,2022,104512000,0,0,0,141000,0,104653000,51800000,
BKI,BKI Investment Company Limited,2023,74318000,0,0,0,1438000,0,75756000,65870000,
AUI,Australian United Investment Company Limited,2014,42294696,0,0,0,1322611,4815162,38802145,32852189,
AUI,Australian United Investment Company Limited,2015,46617218,0,0,0,983285,5054457,42546046,36032304,
AUI,Australian United Investment Company Limited,2016,46477785,0,0,0,875450,4197816,43155419,37212150,
AUI,Australian United Investment Company Limited,2017,47477569,0,0,0,346120,4240382,43583307,41974663,
AUI,Australian United Investment Company Limited,2018,52962220,0,0,0,676532,4938110,48700642,42702823,
AUI,Australian United Investment Company Limited,2019,65535000,0,0,0,1046000,4821000,61760000,44670000,
AUI,Australian United Investment Company Limited,2020,49854000,0,0,0,488000,3276000,47066000,44784000,
AUI,Australian United Investment Company Limited,2021,36398000,0,0,0,50000,1805000,34643000,44894000,
AUI,Australian United Investment Company Limited,2022,58092000,0,0,0,15000,2913000,55194000,45012000,
AUI,Australian United Investment Company Limited,2023,62434000,0,0,0,289000,4515000,58208000,46506000,
DUI,Diversified United Investment Limited,2014,29249000,0,0,0,402000,3293000,26358000,23770000,
DUI,Diversified United Investment Limited,2015,32838000,0,0,0,858000,3541000,30155000,23989000,
DUI,Diversified United Investment Limited,2016,33250000,0,1641000,0,242000,4124000,31009000,28938000,
DUI,Diversified United Investment Limited,2017,34354000,0,1484000,0,264000,4302000,31800000,29101000,
DUI,Diversified United Investment Limited,2018,36691000,0,1991000,0,329000,3962000,35049000,30313000,
DUI,Diversified United Investment Limited,2019,45766000,0,2638000,0,541000,3892000,45053000,32576000,
DUI,Diversified United Investment Limited,2020,34276000,0,3385000,0,328000,2756000,35233000,32737000,
DUI,Diversified United Investment Limited,2021,27037000,0,5147000,0,113000,2639000,29658000,32884000,
DUI,Diversified United Investment Limited,2022,52411000,0,7690000,0,19000,2044000,58076000,33029000,
DUI,Diversified United Investment Limited,2023,45394000,0,4027000,0,283000,5412000,44292000,34410000,
CIN,Carlton Investments Limited,2014,35328000,0,0,0,1176000,12000,36492000,25151000,
CIN,Carlton Investments Limited,2015,37984000,0,0,0,785000,12000,38757000,28063000,
CIN,Carlton Investments Limited,2016,42818000,0,0,0,514000,12000,43320000,29387000,
CIN,Carlton Investments Limited,2017,40624000,0,0,0,421000,12000,41033000,32564000,
CIN,Carlton Investments Limited,2018,42768000,0,0,0,376000,12000,43132000,31505000,
CIN,Carlton Investments Limited,2019,48793000,0,0,0,517000,12000,49298000,33093000,
CIN,Carlton Investments Limited,2020,42199000,0,0,0,387000,12000,42574000,35211000,
CIN,Carlton Investments Limited,2021,20395000,0,0,0,66000,12000,20449000,21709000,
CIN,Carlton Investments Limited,2022,30200000,0,0,0,52000,12000,30240000,21444000,
CIN,Carlton Investments Limited,2023,38197000,0,0,0,577000,12000,38762000,28328000,
PL8,Plato Income Maximiser Limited,2018,22121000,0,0,0,14000,0,22135000,12454000,
PL8,Plato Income Maximiser Limited,2019,35773000,0,0,0,15000,0,35788000,26720000,
PL8,Plato Income Maximiser Limited,2020,26000000,0,0,0,12000,0,26012000,23108000,
PL8,Plato Income Maximiser Limited,2021,27405000,0,0,0,0,0,27405000,20565000,
PL8,Plato Income Maximiser Limited,2022,50079000,0,0,0,0,0,50079000,33679000,
PL8,Plato Income Maximiser Limited,2023,53339000,0,0,0,94000,0,53433000,39576000,
DJW,Djerriwarrh Investments Limited,2014,31949000,0,0,0,1431000,4540000,28840000,56833000,
DJW,Djerriwarrh Investments Limited,2015,39647000,0,0,0,1305000,5351000,35601000,56833000,
DJW,Djerriwarrh Investments Limited,2016,30685000,0,0,0,164000,4507000,26342000,56833000,
DJW,Djerriwarrh Investments Limited,2017,29949000,0,0,0,352000,3016000,27285000,52462000,
DJW,Djerriwarrh Investments Limited,2018,26857000,0,0,0,169000,3214000,23812000,43947000,
DJW,Djerriwarrh Investments Limited,2019,35205000,0,0,0,215000,2709000,32711000,44274000,
DJW,Djerriwarrh Investments Limited,2020,26408000,0,0,0,59000,2955000,23512000,41827000,
DJW,Djerriwarrh Investments Limited,2021,19344000,0,0,0,4000,1916000,17432000,23457000,
DJW,Djerriwarrh Investments Limited,2022,29240000,0,0,0,2000,1386000,27856000,29034000,
DJW,Djerriwarrh Investments Limited,2023,33272000,0,0,0,118000,3461000,29929000,35177000,
PGF,PM Capital Global Opportunities Fund Limited,2016,8168534,0,0,0,781202,687524,8262212,5210166,
PGF,PM Capital Global Opportunities Fund Limited,2017,8539405,0,0,0,1871305,1216172,9194538,10798606,
PGF,PM Capital Global Opportunities Fund Limited,2018,8347570,0,0,0,1634536,1221431,8760675,12592585,
PGF,PM Capital Global Opportunities Fund Limited,2019,10637876,0,0,0,2250643,1061773,11826746,12637278,
PGF,PM Capital Global Opportunities Fund Limited,2020,7340153,0,0,0,2030404,129838,9240719,14100119,
PGF,PM Capital Global Opportunities Fund Limited,2021,6618388,0,0,0,389103,458209,6549282,17639246,
PGF,PM Capital Global Opportunities Fund Limited,2022,16711608,0,0,0,4779,342301,16374086,39044637,
PGF,PM Capital Global Opportunities Fund Limited,2023,21763577,0,0,0,302266,469784,21596059,39969088,
WGB,WAM Global Limited,2019,4600367,0,0,0,1881122,0,6481489,0,
WGB,WAM Global Limited,2020,5227752,0,0,0,209826,0,5437578,10587598,
WGB,WAM Global Limited,2021,4533037,0,0,0,30482,0,4563519,20269301,
WGB,WAM Global Limited,2022,6218295,0,0,0,49695,0,6267990,36720100,
WGB,WAM Global Limited,2023,6756349,0,0,0,1014754,0,7771103,39559080,
WHF,Whitefield Industrials Limited,2014,15531315,0,0,0,141616,0,15672931,12922740,
WHF,Whitefield Industrials Limited,2015,17352218,0,0,0,127306,0,17479524,12965104,
WHF,Whitefield Industrials Limited,2016,19229099,0,0,0,78383,0,19307482,11290616,
WHF,Whitefield Industrials Limited,2017,19543805,0,0,0,76538,0,19620343,12605502,
WHF,Whitefield Industrials Limited,2018,21673286,0,0,0,124954,0,21798240,14241174,
WHF,Whitefield Industrials Limited,2019,20793589,0,0,0,29364,0,20822953,18046617,
WHF,Whitefield Industrials Limited,2020,22136827,0,0,0,127386,0,22264213,19229055,
WHF,Whitefield Industrials Limited,2021,12433847,0,0,0,43890,0,12477737,19583702,
WHF,Whitefield Industrials Limited,2022,19411189,0,0,0,156,0,19411345,21016266,
WHF,Whitefield Industrials Limited,2023,21918830,0,0,0,108006,0,22026836,21978117,
HM1,Hearts and Minds Investments Limited,2021,5378652,0,0,0,608,5493,5373767,27000000,
HM1,Hearts and Minds Investments Limited,2022,4157618,0,0,0,47,52429,4105236,30514565,
HM1,Hearts and Minds Investments Limited,2023,4662484,0,0,0,0,1651,4660833,30759382,
MIR,Mirrabooka Investments Limited,2014,6927000,0,0,0,970000,0,7897000,20719000,
MIR,Mirrabooka Investments Limited,2015,7156000,0,0,0,1013000,0,8169000,27933000,
MIR,Mirrabooka Investments Limited,2016,8042000,0,0,0,512000,0,8554000,24100000,
MIR,Mirrabooka Investments Limited,2017,8696000,0,0,0,565000,0,9261000,23306000,
MIR,Mirrabooka Investments Limited,2018,9513000,0,0,0,707000,0,10220000,21971000,
MIR,Mirrabooka Investments Limited,2019,9544000,0,0,0,463000,85000,9922000,34912000,
MIR,Mirrabooka Investments Limited,2020,6988000,0,0,0,209000,122000,7075000,16073000,
MIR,Mirrabooka Investments Limited,2021,6088000,0,0,0,18000,118000,5988000,16091000,
MIR,Mirrabooka Investments Limited,2022,9279000,0,0,0,7000,95000,9191000,20353000,
MIR,Mirrabooka Investments Limited,2023,11029000,0,0,0,527000,90000,11466000,21991000,
VG1,VGI Partners Global Investments Limited,2020,12086224,0,0,6839309,7817336,4563734,8500517,4069211,
VG1,VGI Partners Global Investments Limited,2021,7679393,0,0,2145551,1196367,5285576,1444633,12178725,
VG1,VGI Partners Global Investments Limited,2022,6545394,0,0,2729007,905103,6278220,-1556730,38054808,
VG1,VGI Partners Global Investments Limited,2023,8574817,0,0,2999431,25798359,25181149,6192596,32241139,
FGX,Future Generation Australia,2016,0,13350000,0,0,766000,0,14116000,8205000,
FGX,Future Generation Australia,2017,0,24064000,0,0,1047000,0,25111000,15016000,
FGX,Future Generation Australia,2018,0,31967000,0,0,173000,0,32140000,15797000,
FGX,Future Generation Australia,2019,0,24380000,0,0,723000,0,25103000,18653000,
FGX,Future Generation Australia,2020,0,16212000,0,0,461000,0,16673000,20739000,
FGX,Future Generation Australia,2021,0,36516000,0,0,135000,0,36651000,22469000,
FGX,Future Generation Australia,2022,0,42988000,0,0,185000,0,43173000,25215000,
FGG,Future Generation Global,2016,0,0,0,0,239000,0,239000,2768000,
FGG,Future Generation Global,2017,0,4748000,0,0,228000,0,4976000,2958000,
FGG,Future Generation Global,2018,0,14650000,0,0,815000,0,15465000,2961000,
FGG,Future Generation Global,2019,0,12357000,0,0,1263000,0,13620000,5877000,
FGG,Future Generation Global,2020,0,26882000,0,0,322000,0,27204000,7849000,
FGG,Future Generation Global,2021,0,26465000,0,0,91000,0,26556000,11788000,
FGG,Future Generation Global,2022,0,14248000,0,0,573000,0,14821000,25610000,
PIC,Perpetual Equity Investment Company Limited,2016,9043000,0,0,0,565000,0,9608000,3263000,
PIC,Perpetual Equity Investment Company Limited,2017,6547000,0,0,0,911000,0,7458000,10607000,
PIC,Perpetual Equity Investment Company Limited,2018,6433000,0,0,0,754000,0,7187000,13949000,
PIC,Perpetual Equity Investment Company Limited,2019,16846000,0,0,0,1045000,0,17891000,22070000,
PIC,Perpetual Equity Investment Company Limited,2020,11023000,0,0,0,355000,0,11378000,22846000,
PIC,Perpetual Equity Investment Company Limited,2021,7492000,0,0,0,11000,0,7503000,19502000,
PIC,Perpetual Equity Investment Company Limited,2022,20274000,0,0,0,0,0,20274000,20967000,
PIC,Perpetual Equity Investment Company Limited,2023,15506000,0,0,0,675000,0,16181000,24882000,
RG8,Regal Asian Investments Limited,2022,4704498,0,0,512109,449001,2228074,2413316,23375124,
RG8,Regal Asian Investments Limited,2023,16297556,0,0,13613544,9094686,6896111,4882587,21058676,
ALI,Argo Global Listed Infrastructure Limited,2016,6976000,0,0,0,467000,0,7443000,715000,
ALI,Argo Global Listed Infrastructure Limited,2017,8455000,0,0,0,498000,0,8953000,5011000,
ALI,Argo Global Listed Infrastructure Limited,2018,7951000,0,0,0,84000,0,8035000,5384000,
ALI,Argo Global Listed Infrastructure Limited,2019,8524000,0,0,0,9000,0,8533000,7086000,
ALI,Argo Global Listed Infrastructure Limited,2020,10843000,0,0,0,3000,0,10846000,9921000,
ALI,Argo Global Listed Infrastructure Limited,2021,9403000,0,0,0,4000,0,9407000,11749000,
ALI,Argo Global Listed Infrastructure Limited,2022,11661000,0,0,0,1000,0,11662000,12758000,
ALI,Argo Global Listed Infrastructure Limited,2023,13746000,0,0,0,41000,0,13787000,14610000,
PMC,Platinum Capital Limited,2014,5463000,0,0,0,121000,0,5584000,15205000,
PMC,Platinum Capital Limited,2015,8348000,0,0,0,0,6000,8342000,23163000,
PMC,Platinum Capital Limited,2016,11391000,0,0,0,101000,0,11492000,21037000,
PMC,Platinum Capital Limited,2017,8344000,0,0,0,243000,0,8587000,18866000,
PMC,Platinum Capital Limited,2018,9330000,0,0,0,120000,0,9450000,28429000,
PMC,Platinum Capital Limited,2019,10408000,0,0,0,339000,0,10747000,34385000,
PMC,Platinum Capital Limited,2020,7017000,0,0,0,289000,153000,7153000,20231000,
PMC,Platinum Capital Limited,2021,5772000,0,0,0,33000,91000,5714000,17458000,
PMC,Platinum Capital Limited,2022,7275000,0,0,0,0,148000,7127000,20483000,
PMC,Platinum Capital Limited,2023,7039000,0,0,0,914000,0,7953000,17660000,
WMI,WAM Microcap Limited,2018,3229476,0,0,0,820012,0,4049488,2800000,
WMI,WAM Microcap Limited,2019,3720766,0,0,0,795930,0,4516696,8767996,
WMI,WAM Microcap Limited,2020,3478700,0,0,0,453337,0,3932037,10581813,
WMI,WAM Microcap Limited,2021,4548074,0,0,0,222190,0,4770264,20609202,
WMI,WAM Microcap Limited,2022,6034912,0,0,0,357014,0,6391926,26994245,
WMI,WAM Microcap Limited,2023,7073536,0,383661,0,1179511,0,8636708,21484399,
PAI,Platinum Asia Investments Limited,2018,6597000,0,0,0,132000,0,6729000,17959000,
PAI,Platinum Asia Investments Limited,2019,7053000,0,0,0,351000,0,7404000,28831000,
PAI,Platinum Asia Investments Limited,2020,5545000,0,0,0,418000,0,5963000,14506000,
PAI,Platinum Asia Investments Limited,2021,4629000,0,0,0,0,3000,4626000,25497000,
PAI,Platinum Asia Investments Limited,2022,6027000,0,0,0,5000,0,6032000,31111000,
PAI,Platinum Asia Investments Limited,2023,6561000,0,0,0,445000,0,7006000,18426000,
AMH,AMCIL Limited,2014,6130000,0,0,0,751000,66000,6815000,16727000,
AMH,AMCIL Limited,2015,7270000,0,0,0,481000,65000,7686000,14825000,
AMH,AMCIL Limited,2016,5717000,0,0,0,146000,73000,5790000,9675000,
AMH,AMCIL Limited,2017,5987000,0,0,0,345000,50000,6282000,8914000,
AMH,AMCIL Limited,2018,6536000,0,0,0,205000,58000,6683000,9029000,
AMH,AMCIL Limited,2019,8473000,0,0,0,199000,64000,8608000,20592000,
AMH,AMCIL Limited,2020,6508000,0,0,0,104000,98000,6514000,9611000,
AMH,AMCIL Limited,2021,5545000,0,0,0,5000,96000,5454000,6879000,
AMH,AMCIL Limited,2022,8175000,0,0,0,5000,115000,8065000,16257000,
AMH,AMCIL Limited,2023,8534000,0,0,0,401000,91000,8844000,10724000,
CDM,Cadence Capital Limited,2014,6553450,0,0,162400,1608880,117610,7882320,14406979,
CDM,Cadence Capital Limited,2015,8761126,0,0,242449,2035499,683116,9871060,21009351,
CDM,Cadence Capital Limited,2016,10510401,0,0,2429752,2263109,1795854,8547904,29361770,
CDM,Cadence Capital Limited,2017,22092715,0,0,10420300,1825539,2420591,11077363,21690784,
CDM,Cadence Capital Limited,2018,19628114,0,0,4373000,1657711,2293339,14619486,23588941,
CDM,Cadence Capital Limited,2019,10433469,0,0,574516,1168298,1676630,9350621,22326976,
CDM,Cadence Capital Limited,2020,4947339,0,0,209704,437734,1198880,3976489,12480457,
CDM,Cadence Capital Limited,2021,3094367,0,0,24119,16703,992671,2094280,11963294,
CDM,Cadence Capital Limited,2022,13442919,0,0,630593,61212,859707,12013831,20663759,
CDM,Cadence Capital Limited,2023,12357379,0,0,1640817,3910405,1786260,12840707,23822544,
WAX,WAM Research Limited,2014,2867952,0,0,0,2119815,0,4987767,9486358,
WAX,WAM Research Limited,2015,3339150,0,0,0,1848598,0,5187748,11836460,
WAX,WAM Research Limited,2016,4001075,0,0,0,2014075,0,6015150,13954994,
WAX,WAM Research Limited,2017,5059741,0,0,0,2011339,0,7071080,15647738,
WAX,WAM Research Limited,2018,5263659,0,0,0,1601111,0,6864770,17191243,
WAX,WAM Research Limited,2019,4815367,0,0,0,1507380,0,6322747,18143031,
WAX,WAM Research Limited,2020,4734567,0,0,0,568627,0,5303194,18673263,
WAX,WAM Research Limited,2021,3677376,0,0,0,105853,0,3783229,19122884,
WAX,WAM Research Limited,2022,4269936,0,0,0,65459,0,4335395,19539389,
WAX,WAM Research Limited,2023,5230455,0,0,0,553173,0,5783628,19873526,
PIA,Pengana International Equities Limited,2014,4020000,0,0,0,140000,0,4160000,11298000,
PIA,Pengana International Equities Limited,2015,4576000,0,0,0,140000,0,4716000,15273000,
PIA,Pengana International Equities Limited,2016,4239000,0,0,0,206000,0,4445000,26557000,
PIA,Pengana International Equities Limited,2017,3124000,0,0,0,361000,0,3485000,17029000,
PIA,Pengana International Equities Limited,2018,4980000,0,0,0,356000,0,5336000,17182000,
PIA,Pengana International Equities Limited,2019,6132000,0,0,0,749000,0,6881000,17695000,
PIA,Pengana International Equities Limited,2020,2940000,0,0,0,218000,0,3158000,15223000,
PIA,Pengana International Equities Limited,2021,3905000,0,0,0,17000,0,3922000,15903000,
PIA,Pengana International Equities Limited,2022,2028000,0,0,0,0,0,2028000,13791000,
PIA,Pengana International Equities Limited,2023,2285000,0,0,0,261000,0,2546000,13842000,
