lic_ticker,lic_name,year,number_shareholders
AFI,Australian Foundation Investment Company Limited,2013,96911
AFI,Australian Foundation Investment Company Limited,2014,103414
AFI,Australian Foundation Investment Company Limited,2015,107774
AFI,Australian Foundation Investment Company Limited,2016,113696
AFI,Australian Foundation Investment Company Limited,2017,119865
AFI,Australian Foundation Investment Company Limited,2018,130615
AFI,Australian Foundation Investment Company Limited,2019,138949
AFI,Australian Foundation Investment Company Limited,2020,153966
AFI,Australian Foundation Investment Company Limited,2021,159883
AFI,Australian Foundation Investment Company Limited,2022,165141
ARG,Argo Investments Limited,2013,70352
ARG,Argo Investments Limited,2014,73808
ARG,Argo Investments Limited,2015,78008
ARG,Argo Investments Limited,2016,80477
ARG,Argo Investments Limited,2017,81631
ARG,Argo Investments Limited,2018,84261
ARG,Argo Investments Limited,2019,86851
ARG,Argo Investments Limited,2020,92630
ARG,Argo Investments Limited,2021,94253
ARG,Argo Investments Limited,2022,96042
WAM,WAM Capital Limited,2013,11398
WAM,WAM Capital Limited,2014,13753
WAM,WAM Capital Limited,2015,17825
WAM,WAM Capital Limited,2016,22564
WAM,WAM Capital Limited,2017,27339
WAM,WAM Capital Limited,2018,30998
WAM,WAM Capital Limited,2019,34534
WAM,WAM Capital Limited,2020,36213
WAM,WAM Capital Limited,2021,43264
WAM,WAM Capital Limited,2022,47229
WLE,WAM Leaders Limited,2017,11325
WLE,WAM Leaders Limited,2018,15180
WLE,WAM Leaders Limited,2019,17633
WLE,WAM Leaders Limited,2020,18395
WLE,WAM Leaders Limited,2021,20239
WLE,WAM Leaders Limited,2022,22654
LSF,L1 Long Short Fund Limited,2018,17929
LSF,L1 Long Short Fund Limited,2019,16678
LSF,L1 Long Short Fund Limited,2020,14195
LSF,L1 Long Short Fund Limited,2021,14506
LSF,L1 Long Short Fund Limited,2022,15373
MFF,MFF Capital Investments Limited,2013,7972
MFF,MFF Capital Investments Limited,2014,9211
MFF,MFF Capital Investments Limited,2015,11162
MFF,MFF Capital Investments Limited,2016,12475
MFF,MFF Capital Investments Limited,2017,12488
MFF,MFF Capital Investments Limited,2018,14121
MFF,MFF Capital Investments Limited,2019,15442
MFF,MFF Capital Investments Limited,2020,17884
MFF,MFF Capital Investments Limited,2021,17382
MFF,MFF Capital Investments Limited,2022,16071
BKI,BKI Investment Company Limited,2013,11752
BKI,BKI Investment Company Limited,2014,13139
BKI,BKI Investment Company Limited,2015,13594
BKI,BKI Investment Company Limited,2016,14358
BKI,BKI Investment Company Limited,2017,14769
BKI,BKI Investment Company Limited,2018,16904
BKI,BKI Investment Company Limited,2019,17604
BKI,BKI Investment Company Limited,2020,18271
BKI,BKI Investment Company Limited,2021,18076
BKI,BKI Investment Company Limited,2022,17375
AUI,Australian United Investment Company Limited,2013,3525
AUI,Australian United Investment Company Limited,2014,3572
AUI,Australian United Investment Company Limited,2015,3607
AUI,Australian United Investment Company Limited,2016,3978
AUI,Australian United Investment Company Limited,2017,4176
AUI,Australian United Investment Company Limited,2018,4450
AUI,Australian United Investment Company Limited,2019,4634
AUI,Australian United Investment Company Limited,2020,5103
AUI,Australian United Investment Company Limited,2021,5399
AUI,Australian United Investment Company Limited,2022,5713
DUI,Diversified United Investment Limited,2013,5290
DUI,Diversified United Investment Limited,2014,5394
DUI,Diversified United Investment Limited,2015,6052
DUI,Diversified United Investment Limited,2016,6319
DUI,Diversified United Investment Limited,2017,6449
DUI,Diversified United Investment Limited,2018,6867
DUI,Diversified United Investment Limited,2019,7012
DUI,Diversified United Investment Limited,2020,7752
DUI,Diversified United Investment Limited,2021,7646
DUI,Diversified United Investment Limited,2022,7760
CIN,Carlton Investments Limited,2013,2457
CIN,Carlton Investments Limited,2014,2535
CIN,Carlton Investments Limited,2015,2600
CIN,Carlton Investments Limited,2016,2624
CIN,Carlton Investments Limited,2017,2680
CIN,Carlton Investments Limited,2018,2662
CIN,Carlton Investments Limited,2019,2641
CIN,Carlton Investments Limited,2020,2810
CIN,Carlton Investments Limited,2021,2746
CIN,Carlton Investments Limited,2022,2619
PL8,Plato Income Maximiser Limited,2017,5961
PL8,Plato Income Maximiser Limited,2018,5959
PL8,Plato Income Maximiser Limited,2019,6099
PL8,Plato Income Maximiser Limited,2020,8730
PL8,Plato Income Maximiser Limited,2021,8823
PL8,Plato Income Maximiser Limited,2022,10321
DJW,Djerriwarrh Investments Limited,2013,18990
DJW,Djerriwarrh Investments Limited,2014,19035
DJW,Djerriwarrh Investments Limited,2015,19015
DJW,Djerriwarrh Investments Limited,2016,18930
DJW,Djerriwarrh Investments Limited,2017,18473
DJW,Djerriwarrh Investments Limited,2018,18087
DJW,Djerriwarrh Investments Limited,2019,17535
DJW,Djerriwarrh Investments Limited,2020,17298
DJW,Djerriwarrh Investments Limited,2021,16815
DJW,Djerriwarrh Investments Limited,2022,16529
PGF,PM Capital Global Opportunities Fund Limited,2014,4322
PGF,PM Capital Global Opportunities Fund Limited,2015,6227
PGF,PM Capital Global Opportunities Fund Limited,2016,6936
PGF,PM Capital Global Opportunities Fund Limited,2017,7195
PGF,PM Capital Global Opportunities Fund Limited,2018,8040
PGF,PM Capital Global Opportunities Fund Limited,2019,7939
PGF,PM Capital Global Opportunities Fund Limited,2020,7571
PGF,PM Capital Global Opportunities Fund Limited,2021,7378
PGF,PM Capital Global Opportunities Fund Limited,2022,8215
WGB,WAM Global Limited,2019,13107
WGB,WAM Global Limited,2020,13291
WGB,WAM Global Limited,2021,13633
WGB,WAM Global Limited,2022,17111
WHF,Whitefield Industrials Limited,2013,3317
WHF,Whitefield Industrials Limited,2014,3346
WHF,Whitefield Industrials Limited,2015,3649
WHF,Whitefield Industrials Limited,2016,3845
WHF,Whitefield Industrials Limited,2017,4012
WHF,Whitefield Industrials Limited,2018,4366
WHF,Whitefield Industrials Limited,2019,4852
WHF,Whitefield Industrials Limited,2020,5355
WHF,Whitefield Industrials Limited,2021,6212
WHF,Whitefield Industrials Limited,2022,7870
WHF,Whitefield Industrials Limited,2023,8008
HM1,Hearts and Minds Investments Limited,2020,6867
HM1,Hearts and Minds Investments Limited,2021,8995
HM1,Hearts and Minds Investments Limited,2022,9152
MIR,Mirrabooka Investments Limited,2013,5477
MIR,Mirrabooka Investments Limited,2014,5889
MIR,Mirrabooka Investments Limited,2015,6187
MIR,Mirrabooka Investments Limited,2016,6656
MIR,Mirrabooka Investments Limited,2017,6994
MIR,Mirrabooka Investments Limited,2018,7165
MIR,Mirrabooka Investments Limited,2019,7259
MIR,Mirrabooka Investments Limited,2020,7013
MIR,Mirrabooka Investments Limited,2021,7397
MIR,Mirrabooka Investments Limited,2022,7809
VG1,VGI Partners Global Investments Limited,2018,8992
VG1,VGI Partners Global Investments Limited,2019,9931
VG1,VGI Partners Global Investments Limited,2020,9394
VG1,VGI Partners Global Investments Limited,2021,8411
VG1,VGI Partners Global Investments Limited,2022,6790
FGX,Future Generation Australia,2015,4003
FGX,Future Generation Australia,2016,5443
FGX,Future Generation Australia,2017,6941
FGX,Future Generation Australia,2018,7886
FGX,Future Generation Australia,2019,7810
FGX,Future Generation Australia,2020,8241
FGX,Future Generation Australia,2021,8707
FGX,Future Generation Australia,2022,8567
FGG,Future Generation Global,2016,5775
FGG,Future Generation Global,2017,6157
FGG,Future Generation Global,2018,7090
FGG,Future Generation Global,2019,6988
FGG,Future Generation Global,2020,6948
FGG,Future Generation Global,2021,6998
FGG,Future Generation Global,2022,6997
PIC,Perpetual Equity Investment Company Limited,2015,7109
PIC,Perpetual Equity Investment Company Limited,2016,6835
PIC,Perpetual Equity Investment Company Limited,2017,6740
PIC,Perpetual Equity Investment Company Limited,2018,7067
PIC,Perpetual Equity Investment Company Limited,2019,8489
PIC,Perpetual Equity Investment Company Limited,2020,8354
PIC,Perpetual Equity Investment Company Limited,2021,8452
PIC,Perpetual Equity Investment Company Limited,2022,8576
RG8,Regal Asian Investments Limited,2020,5077
RG8,Regal Asian Investments Limited,2021,4530
RG8,Regal Asian Investments Limited,2022,3711
ALI,Argo Global Listed Infrastructure Limited,2016,11159
ALI,Argo Global Listed Infrastructure Limited,2017,10333
ALI,Argo Global Listed Infrastructure Limited,2018,9225
ALI,Argo Global Listed Infrastructure Limited,2019,9206
ALI,Argo Global Listed Infrastructure Limited,2020,9495
ALI,Argo Global Listed Infrastructure Limited,2021,9441
ALI,Argo Global Listed Infrastructure Limited,2022,9358
PMC,Platinum Capital Limited,2013,8984
PMC,Platinum Capital Limited,2014,10930
PMC,Platinum Capital Limited,2015,11273
PMC,Platinum Capital Limited,2016,11529
PMC,Platinum Capital Limited,2017,11833
PMC,Platinum Capital Limited,2018,12589
PMC,Platinum Capital Limited,2019,12308
PMC,Platinum Capital Limited,2020,11735
PMC,Platinum Capital Limited,2021,11059
PMC,Platinum Capital Limited,2022,10319
WMI,WAM Microcap Limited,2018,6539
WMI,WAM Microcap Limited,2019,6819
WMI,WAM Microcap Limited,2020,7241
WMI,WAM Microcap Limited,2021,9205
WMI,WAM Microcap Limited,2022,9471
PAI,Platinum Asia Investments Limited,2016,7484
PAI,Platinum Asia Investments Limited,2017,7445
PAI,Platinum Asia Investments Limited,2018,8850
PAI,Platinum Asia Investments Limited,2019,9212
PAI,Platinum Asia Investments Limited,2020,8002
PAI,Platinum Asia Investments Limited,2021,8068
PAI,Platinum Asia Investments Limited,2022,7857
AMH,AMCIL Limited,2013,2257
AMH,AMCIL Limited,2014,2337
AMH,AMCIL Limited,2015,2395
AMH,AMCIL Limited,2016,2483
AMH,AMCIL Limited,2017,2566
AMH,AMCIL Limited,2018,3013
AMH,AMCIL Limited,2019,3117
AMH,AMCIL Limited,2020,3175
AMH,AMCIL Limited,2021,3222
AMH,AMCIL Limited,2022,3338
CDM,Cadence Capital Limited,2013,2764
CDM,Cadence Capital Limited,2014,4945
CDM,Cadence Capital Limited,2015,6898
CDM,Cadence Capital Limited,2016,7900
CDM,Cadence Capital Limited,2017,7835
CDM,Cadence Capital Limited,2018,8515
CDM,Cadence Capital Limited,2019,7867
CDM,Cadence Capital Limited,2020,6911
CDM,Cadence Capital Limited,2021,6964
CDM,Cadence Capital Limited,2022,6522
WAX,WAM Research Limited,2013,4287
WAX,WAM Research Limited,2014,4794
WAX,WAM Research Limited,2015,5201
WAX,WAM Research Limited,2016,6331
WAX,WAM Research Limited,2017,7378
WAX,WAM Research Limited,2018,7926
WAX,WAM Research Limited,2019,8703
WAX,WAM Research Limited,2020,9732
WAX,WAM Research Limited,2021,10718
WAX,WAM Research Limited,2022,10551
PIA,Pengana International Equities Limited,2013,6063
PIA,Pengana International Equities Limited,2014,5991
PIA,Pengana International Equities Limited,2015,6852
PIA,Pengana International Equities Limited,2016,7583
PIA,Pengana International Equities Limited,2017,7087
PIA,Pengana International Equities Limited,2018,7270
PIA,Pengana International Equities Limited,2019,7039
PIA,Pengana International Equities Limited,2020,6812
PIA,Pengana International Equities Limited,2021,6491
PIA,Pengana International Equities Limited,2022,6536
MFF,MFF Capital Investments Limited,2023,14470
PGF,PM Capital Global Opportunities Fund Limited,2023,8685
VG1,VGI Partners Global Investments Limited,2023,5568
WLE,WAM Leaders Limited,2023,25857
RG8,Regal Asian Investments Limited,2023,3023
PAI,Platinum Asia Investments Limited,2023,7308
PMC,Platinum Capital Limited,2023,9785
PIA,Pengana International Equities Limited,2023,6097
WAM,WAM Capital Limited,2023,46129
PIC,Perpetual Equity Investment Company Limited,2023,8501
WAX,WAM Research Limited,2023,10052
AMH,AMCIL Limited,2023,3231
DJW,Djerriwarrh Investments Limited,2023,16380
WMI,WAM Microcap Limited,2023,9198
BKI,BKI Investment Company Limited,2023,17309
MIR,Mirrabooka Investments Limited,2023,7830
HM1,Hearts and Minds Investments Limited,2023,8639
WGB,WAM Global Limited,2023,16358
AFI,Australian Foundation Investment Company Limited,2023,163674
ALI,Argo Global Listed Infrastructure Limited,2023,9315
ARG,Argo Investments Limited,2023,95434
AUI,Australian United Investment Company Limited,2023,5390
DUI,Diversified United Investment Limited,2023,7391
CDM,Cadence Capital Limited,2023,6193
LSF,L1 Long Short Fund Limited,2023,15812
