lic_ticker,lic_name,year,size_net_assets,lic_id
AFI,Australian Foundation Investment Company Limited,2013,4626692000,
AFI,Australian Foundation Investment Company Limited,2014,5184152000,
AFI,Australian Foundation Investment Company Limited,2015,5446444000,
AFI,Australian Foundation Investment Company Limited,2016,5408541000,
AFI,Australian Foundation Investment Company Limited,2017,5965503000,
AFI,Australian Foundation Investment Company Limited,2018,6339260000,
AFI,Australian Foundation Investment Company Limited,2019,6624746000,
AFI,Australian Foundation Investment Company Limited,2020,6240517000,
AFI,Australian Foundation Investment Company Limited,2021,7559022000,
AFI,Australian Foundation Investment Company Limited,2022,6990489000,
ARG,Argo Investments Limited,2013,3761999000,
ARG,Argo Investments Limited,2014,4288709000,
ARG,Argo Investments Limited,2015,4411404000,
ARG,Argo Investments Limited,2016,4311205000,
ARG,Argo Investments Limited,2017,4716514000,
ARG,Argo Investments Limited,2018,5077148000,
ARG,Argo Investments Limited,2019,5271319000,
ARG,Argo Investments Limited,2020,4722239000,
ARG,Argo Investments Limited,2021,5644413000,
ARG,Argo Investments Limited,2022,5636691000,
WAM,WAM Capital Limited,2013,486738757,
WAM,WAM Capital Limited,2014,596254418,
WAM,WAM Capital Limited,2015,806499635,
WAM,WAM Capital Limited,2016,878749246,
WAM,WAM Capital Limited,2017,1214898458,
WAM,WAM Capital Limited,2018,1323833214,
WAM,WAM Capital Limited,2019,1344417111,
WAM,WAM Capital Limited,2020,1221680985,
WAM,WAM Capital Limited,2021,1697218031,
WAM,WAM Capital Limited,2022,1706710575,
WLE,WAM Leaders Limited,2017,471220638,
WLE,WAM Leaders Limited,2018,836456802,
WLE,WAM Leaders Limited,2019,960266825,
WLE,WAM Leaders Limited,2020,919607879,
WLE,WAM Leaders Limited,2021,1152101079,
WLE,WAM Leaders Limited,2022,1422922260,
LSF,L1 Long Short Fund Limited,2018,1228886000,
LSF,L1 Long Short Fund Limited,2019,1179497000,
LSF,L1 Long Short Fund Limited,2020,1140530000,
LSF,L1 Long Short Fund Limited,2021,1574311000,
LSF,L1 Long Short Fund Limited,2022,1685426000,
MFF,MFF Capital Investments Limited,2013,412439000,
MFF,MFF Capital Investments Limited,2014,464566000,
MFF,MFF Capital Investments Limited,2015,796284000,
MFF,MFF Capital Investments Limited,2016,786402000,
MFF,MFF Capital Investments Limited,2017,953136000,
MFF,MFF Capital Investments Limited,2018,1238193000,
MFF,MFF Capital Investments Limited,2019,1443594000,
MFF,MFF Capital Investments Limited,2020,1361873000,
MFF,MFF Capital Investments Limited,2021,1593562000,
MFF,MFF Capital Investments Limited,2022,1424936000,
BKI,BKI Investment Company Limited,2013,632032000,
BKI,BKI Investment Company Limited,2014,791446000,
BKI,BKI Investment Company Limited,2015,853236000,
BKI,BKI Investment Company Limited,2016,879960000,
BKI,BKI Investment Company Limited,2017,940355000,
BKI,BKI Investment Company Limited,2018,1115615000,
BKI,BKI Investment Company Limited,2019,1155428000,
BKI,BKI Investment Company Limited,2020,1047907000,
BKI,BKI Investment Company Limited,2021,1172392000,
BKI,BKI Investment Company Limited,2022,1171579000,
AUI,Australian United Investment Company Limited,2013,705030750,
AUI,Australian United Investment Company Limited,2014,803769428,
AUI,Australian United Investment Company Limited,2015,795895967,
AUI,Australian United Investment Company Limited,2016,833577773,
AUI,Australian United Investment Company Limited,2017,922466476,
AUI,Australian United Investment Company Limited,2018,981062000,
AUI,Australian United Investment Company Limited,2019,1041890000,
AUI,Australian United Investment Company Limited,2020,933163000,
AUI,Australian United Investment Company Limited,2021,1096219000,
AUI,Australian United Investment Company Limited,2022,1041511000,
DUI,Diversified United Investment Limited,2013,492000000,
DUI,Diversified United Investment Limited,2014,559230000,
DUI,Diversified United Investment Limited,2015,669316000,
DUI,Diversified United Investment Limited,2016,651723000,
DUI,Diversified United Investment Limited,2017,724931000,
DUI,Diversified United Investment Limited,2018,798271000,
DUI,Diversified United Investment Limited,2019,855876000,
DUI,Diversified United Investment Limited,2020,804250000,
DUI,Diversified United Investment Limited,2021,939159000,
DUI,Diversified United Investment Limited,2022,891521000,
CIN,Carlton Investments Limited,2013,595848000,
CIN,Carlton Investments Limited,2014,676574000,
CIN,Carlton Investments Limited,2015,758792000,
CIN,Carlton Investments Limited,2016,776459000,
CIN,Carlton Investments Limited,2017,804180000,
CIN,Carlton Investments Limited,2018,815464000,
CIN,Carlton Investments Limited,2019,811717000,
CIN,Carlton Investments Limited,2020,652515000,
CIN,Carlton Investments Limited,2021,847004000,
CIN,Carlton Investments Limited,2022,819263000,
PL8,Plato Income Maximiser Limited,2017,312667000,
PL8,Plato Income Maximiser Limited,2018,328225,
PL8,Plato Income Maximiser Limited,2019,332145000,
PL8,Plato Income Maximiser Limited,2020,432360000,
PL8,Plato Income Maximiser Limited,2021,484814000,
PL8,Plato Income Maximiser Limited,2022,577632000,
DJW,Djerriwarrh Investments Limited,2013,756177000,
DJW,Djerriwarrh Investments Limited,2014,799143000,
DJW,Djerriwarrh Investments Limited,2015,764802000,
DJW,Djerriwarrh Investments Limited,2016,695058000,
DJW,Djerriwarrh Investments Limited,2017,714883000,
DJW,Djerriwarrh Investments Limited,2018,727721000,
DJW,Djerriwarrh Investments Limited,2019,729618000,
DJW,Djerriwarrh Investments Limited,2020,636845000,
DJW,Djerriwarrh Investments Limited,2021,768709000,
DJW,Djerriwarrh Investments Limited,2022,714364000,
PGF,PM Capital Global Opportunities Fund Limited,2014,164590230,
PGF,PM Capital Global Opportunities Fund Limited,2015,360014191,
PGF,PM Capital Global Opportunities Fund Limited,2016,338531635,
PGF,PM Capital Global Opportunities Fund Limited,2017,410167158,
PGF,PM Capital Global Opportunities Fund Limited,2018,449576312,
PGF,PM Capital Global Opportunities Fund Limited,2019,441075789,
PGF,PM Capital Global Opportunities Fund Limited,2020,410436327,
PGF,PM Capital Global Opportunities Fund Limited,2021,537520034,
PGF,PM Capital Global Opportunities Fund Limited,2022,555149651,
WGB,WAM Global Limited,2019,438047825,
WGB,WAM Global Limited,2020,478753760,
WGB,WAM Global Limited,2021,615174160,
WGB,WAM Global Limited,2022,765345207,
WHF,Whitefield Industrials Limited,2013,289587611,
WHF,Whitefield Industrials Limited,2014,317019745,
WHF,Whitefield Industrials Limited,2015,359678893,
WHF,Whitefield Industrials Limited,2016,342464700,
WHF,Whitefield Industrials Limited,2017,389450754,
WHF,Whitefield Industrials Limited,2018,389783092,
WHF,Whitefield Industrials Limited,2019,419939228,
WHF,Whitefield Industrials Limited,2020,377274821,
WHF,Whitefield Industrials Limited,2021,458204074,
WHF,Whitefield Industrials Limited,2022,558197390,
WHF,Whitefield Industrials Limited,2023,551316665,
HM1,Hearts and Minds Investments Limited,2019,570453028,
HM1,Hearts and Minds Investments Limited,2020,750506830,
HM1,Hearts and Minds Investments Limited,2021,885999277,
HM1,Hearts and Minds Investments Limited,2022,641129695,
MIR,Mirrabooka Investments Limited,2013,264592000,
MIR,Mirrabooka Investments Limited,2014,301435000,
MIR,Mirrabooka Investments Limited,2015,293610000,
MIR,Mirrabooka Investments Limited,2016,334211000,
MIR,Mirrabooka Investments Limited,2017,342051000,
MIR,Mirrabooka Investments Limited,2018,361653000,
MIR,Mirrabooka Investments Limited,2019,345048000,
MIR,Mirrabooka Investments Limited,2020,349096000,
MIR,Mirrabooka Investments Limited,2021,517770000,
MIR,Mirrabooka Investments Limited,2022,460225000,
VG1,VGI Partners Global Investments Limited,2018,583706941,
VG1,VGI Partners Global Investments Limited,2019,941937304,
VG1,VGI Partners Global Investments Limited,2020,892392253,
VG1,VGI Partners Global Investments Limited,2021,983926676,
VG1,VGI Partners Global Investments Limited,2022,731115888,
FGX,Future Generation Australia,2015,204624000,
FGX,Future Generation Australia,2016,397372000,
FGX,Future Generation Australia,2017,423933000,
FGX,Future Generation Australia,2018,447769000,
FGX,Future Generation Australia,2019,494626000,
FGX,Future Generation Australia,2020,509530000,
FGX,Future Generation Australia,2021,570264000,
FGX,Future Generation Australia,2022,503798000,
FGG,Future Generation Global,2016,292523000,
FGG,Future Generation Global,2017,351836000,
FGG,Future Generation Global,2018,484690000,
FGG,Future Generation Global,2019,545683000,
FGG,Future Generation Global,2020,592325000,
FGG,Future Generation Global,2021,629219000,
FGG,Future Generation Global,2022,516476000,
PIC,Perpetual Equity Investment Company Limited,2015,249848000,
PIC,Perpetual Equity Investment Company Limited,2016,255759000,
PIC,Perpetual Equity Investment Company Limited,2017,277960000,
PIC,Perpetual Equity Investment Company Limited,2018,289987000,
PIC,Perpetual Equity Investment Company Limited,2019,385225000,
PIC,Perpetual Equity Investment Company Limited,2020,363822000,
PIC,Perpetual Equity Investment Company Limited,2021,484486000,
PIC,Perpetual Equity Investment Company Limited,2022,449551000,
RG8,Regal Asian Investments Limited,2020,554242233,
RG8,Regal Asian Investments Limited,2021,613040074,
RG8,Regal Asian Investments Limited,2022,501928189,
ALI,Argo Global Listed Infrastructure Limited,2016,290000000,
ALI,Argo Global Listed Infrastructure Limited,2017,293694000,
ALI,Argo Global Listed Infrastructure Limited,2018,301564000,
ALI,Argo Global Listed Infrastructure Limited,2019,338748000,
ALI,Argo Global Listed Infrastructure Limited,2020,320478000,
ALI,Argo Global Listed Infrastructure Limited,2021,351164000,
ALI,Argo Global Listed Infrastructure Limited,2022,400444000,
PMC,Platinum Capital Limited,2013,234942000,
PMC,Platinum Capital Limited,2014,353000000,
PMC,Platinum Capital Limited,2015,378575000,
PMC,Platinum Capital Limited,2016,342215000,
PMC,Platinum Capital Limited,2017,445576000,
PMC,Platinum Capital Limited,2018,471287000,
PMC,Platinum Capital Limited,2019,441049000,
PMC,Platinum Capital Limited,2020,413329000,
PMC,Platinum Capital Limited,2021,466433000,
PMC,Platinum Capital Limited,2022,429062000,
WMI,WAM Microcap Limited,2018,180263689,
WMI,WAM Microcap Limited,2019,179442248,
WMI,WAM Microcap Limited,2020,181434534,
WMI,WAM Microcap Limited,2021,327634251,
WMI,WAM Microcap Limited,2022,268208723,
PAI,Platinum Asia Investments Limited,2016,279963000,
PAI,Platinum Asia Investments Limited,2017,384978000,
PAI,Platinum Asia Investments Limited,2018,419676000,
PAI,Platinum Asia Investments Limited,2019,393322000,
PAI,Platinum Asia Investments Limited,2020,418778000,
PAI,Platinum Asia Investments Limited,2021,471391000,
PAI,Platinum Asia Investments Limited,2022,395641000,
AMH,AMCIL Limited,2013,177665000,
AMH,AMCIL Limited,2014,201732000,
AMH,AMCIL Limited,2015,205670000,
AMH,AMCIL Limited,2016,221293000,
AMH,AMCIL Limited,2017,228786000,
AMH,AMCIL Limited,2018,245358000,
AMH,AMCIL Limited,2019,247554000,
AMH,AMCIL Limited,2020,254895000,
AMH,AMCIL Limited,2021,335343000,
AMH,AMCIL Limited,2022,300970000,
CDM,Cadence Capital Limited,2013,164382606,
CDM,Cadence Capital Limited,2014,245691848,
CDM,Cadence Capital Limited,2015,315829479,
CDM,Cadence Capital Limited,2016,320589447,
CDM,Cadence Capital Limited,2017,340290676,
CDM,Cadence Capital Limited,2018,412648397,
CDM,Cadence Capital Limited,2019,333591433,
CDM,Cadence Capital Limited,2020,300354519,
CDM,Cadence Capital Limited,2021,355436086,
CDM,Cadence Capital Limited,2022,331698168,
WAX,WAM Research Limited,2013,121750967,
WAX,WAM Research Limited,2014,148555696,
WAX,WAM Research Limited,2015,186168680,
WAX,WAM Research Limited,2016,208768206,
WAX,WAM Research Limited,2017,224622520,
WAX,WAM Research Limited,2018,235020451,
WAX,WAM Research Limited,2019,221998505,
WAX,WAM Research Limited,2020,198801151,
WAX,WAM Research Limited,2021,235632242,
WAX,WAM Research Limited,2022,198826033,
PIA,Pengana International Equities Limited,2013,201922000,
PIA,Pengana International Equities Limited,2014,221183000,
PIA,Pengana International Equities Limited,2015,322234000,
PIA,Pengana International Equities Limited,2016,328260000,
PIA,Pengana International Equities Limited,2017,289940000,
PIA,Pengana International Equities Limited,2018,300838000,
PIA,Pengana International Equities Limited,2019,307569000,
PIA,Pengana International Equities Limited,2020,316507000,
PIA,Pengana International Equities Limited,2021,361798000,
PIA,Pengana International Equities Limited,2022,287531000,
MFF,MFF Capital Investments Limited,2023,1687264000,
PGF,PM Capital Global Opportunities Fund Limited,2023,671790826,
VG1,VGI Partners Global Investments Limited,2023,702481512,
WLE,WAM Leaders Limited,2023,1777338087,
RG8,Regal Asian Investments Limited,2023,466452063,
PAI,Platinum Asia Investments Limited,2023,383421000,
PMC,Platinum Capital Limited,2023,451300000,
PIA,Pengana International Equities Limited,2023,312850000,
WAM,WAM Capital Limited,2023,1731978811,
PIC,Perpetual Equity Investment Company Limited,2023,482565000,
WAX,WAM Research Limited,2023,199136629,
AMH,AMCIL Limited,2023,320201000,
DJW,Djerriwarrh Investments Limited,2023,825405000,
WMI,WAM Microcap Limited,2023,275816303,
BKI,BKI Investment Company Limited,2023,1301061000,
MIR,Mirrabooka Investments Limited,2023,504419000,
HM1,Hearts and Minds Investments Limited,2023,675522876,
WGB,WAM Global Limited,2023,814561111,
AFI,Australian Foundation Investment Company Limited,2023,7557556000,
ALI,Argo Global Listed Infrastructure Limited,2023,417884000,
ARG,Argo Investments Limited,2023,5997911000,
AUI,Australian United Investment Company Limited,2023,1135691000,
DUI,Diversified United Investment Limited,2023,976788000,
CDM,Cadence Capital Limited,2023,300113259,
LSF,L1 Long Short Fund Limited,2023,1804566000,
